Canton ID,Canton,Type of tax,Taxable entity,Tax authority,Taxable income for federal tax,Additional %,Base amount CHF,Tax rate,For the next CHF,Formula
-,Confederation,Income tax,"Single, no children",Federal tax,0,0,0,,,
-,Confederation,Income tax,"Single, no children",Federal tax,15200,0.77,0,,,
-,Confederation,Income tax,"Single, no children",Federal tax,33200,0.88,138.6,,,
-,Confederation,Income tax,"Single, no children",Federal tax,43500,2.64,229.2,,,
-,Confederation,Income tax,"Single, no children",Federal tax,58000,2.9699999999999998,612,,,
-,Confederation,Income tax,"Single, no children",Federal tax,76100,5.9399999999999995,1149.55,,,
-,Confederation,Income tax,"Single, no children",Federal tax,82000,6.6,1500,,,
-,Confederation,Income tax,"Single, no children",Federal tax,108800,8.8,3268.8,,,
-,Confederation,Income tax,"Single, no children",Federal tax,141500,11,6146.4,,,
-,Confederation,Income tax,"Single, no children",Federal tax,184900,13.2,10920.4,,,
-,Confederation,Income tax,"Single, no children",Federal tax,793300,13.2,91229.2,,,
-,Confederation,Income tax,"Single, no children",Federal tax,793400,11.5,91241,,,
-,Confederation,Income tax,"Married/Single, with children",Federal tax,0,0,0,,,
-,Confederation,Income tax,"Married/Single, with children",Federal tax,29700,1,0,,,
-,Confederation,Income tax,"Married/Single, with children",Federal tax,53400,2,237,,,
-,Confederation,Income tax,"Married/Single, with children",Federal tax,61300,3,395,,,
-,Confederation,Income tax,"Married/Single, with children",Federal tax,79100,4,929,,,
-,Confederation,Income tax,"Married/Single, with children",Federal tax,94900,5,1561,,,
-,Confederation,Income tax,"Married/Single, with children",Federal tax,108600,6,2246,,,
-,Confederation,Income tax,"Married/Single, with children",Federal tax,120500,7,2960,,,
-,Confederation,Income tax,"Married/Single, with children",Federal tax,130500,8,3660,,,
-,Confederation,Income tax,"Married/Single, with children",Federal tax,138300,9,4284,,,
-,Confederation,Income tax,"Married/Single, with children",Federal tax,144200,10,4815,,,
-,Confederation,Income tax,"Married/Single, with children",Federal tax,148200,11,5215,,,
-,Confederation,Income tax,"Married/Single, with children",Federal tax,150300,12,5446,,,
-,Confederation,Income tax,"Married/Single, with children",Federal tax,152300,13,5686,,,
-,Confederation,Income tax,"Married/Single, with children",Federal tax,940800,13,108191,,,
-,Confederation,Income tax,"Married/Single, with children",Federal tax,940900,11.5,108203.5,,,
1,ZH,Income tax,"Single, no children",Canton,,0,,,6900,
1,ZH,Income tax,"Single, no children",Canton,,2,,,4900,
1,ZH,Income tax,"Single, no children",Canton,,3,,,4800,
1,ZH,Income tax,"Single, no children",Canton,,4,,,7900,
1,ZH,Income tax,"Single, no children",Canton,,5,,,9600,
1,ZH,Income tax,"Single, no children",Canton,,6,,,11000,
1,ZH,Income tax,"Single, no children",Canton,,7,,,12900,
1,ZH,Income tax,"Single, no children",Canton,,8,,,17400,
1,ZH,Income tax,"Single, no children",Canton,,9,,,33600,
1,ZH,Income tax,"Single, no children",Canton,,10,,,33200,
1,ZH,Income tax,"Single, no children",Canton,,11,,,52700,
1,ZH,Income tax,"Single, no children",Canton,,12,,,68400,
1,ZH,Income tax,"Single, no children",Canton,,13,,,99999999,
1,ZH,Income tax,"Married/Single, with children",Canton,,0,,,13900,
1,ZH,Income tax,"Married/Single, with children",Canton,,2,,,6300,
1,ZH,Income tax,"Married/Single, with children",Canton,,3,,,8000,
1,ZH,Income tax,"Married/Single, with children",Canton,,4,,,9700,
1,ZH,Income tax,"Married/Single, with children",Canton,,5,,,11100,
1,ZH,Income tax,"Married/Single, with children",Canton,,6,,,14300,
1,ZH,Income tax,"Married/Single, with children",Canton,,7,,,31800,
1,ZH,Income tax,"Married/Single, with children",Canton,,8,,,31900,
1,ZH,Income tax,"Married/Single, with children",Canton,,9,,,47900,
1,ZH,Income tax,"Married/Single, with children",Canton,,10,,,57200,
1,ZH,Income tax,"Married/Single, with children",Canton,,11,,,62100,
1,ZH,Income tax,"Married/Single, with children",Canton,,12,,,71600,
1,ZH,Income tax,"Married/Single, with children",Canton,,13,,,99999999,
10,FR,Income tax,"Single, no children",Canton,0,0,0,,,
10,FR,Income tax,"Single, no children",Canton,5199,0,0,,,
10,FR,Income tax,"Single, no children",Canton,5200,1,0,,,
10,FR,Income tax,"Single, no children",Canton,17500,4.1745,0,,,
10,FR,Income tax,"Single, no children",Canton,31400,6.2139,0,,,
10,FR,Income tax,"Single, no children",Canton,48300,8.0352,0,,,
10,FR,Income tax,"Single, no children",Canton,63800,9.1042,0,,,
10,FR,Income tax,"Single, no children",Canton,77600,9.9846,0,,,
10,FR,Income tax,"Single, no children",Canton,102100,10.8662,0,,,
10,FR,Income tax,"Single, no children",Canton,128700,11.7172,0,,,
10,FR,Income tax,"Single, no children",Canton,156000,12.5355,0,,,
10,FR,Income tax,"Single, no children",Canton,181000,13.1097,0,,,
10,FR,Income tax,"Single, no children",Canton,207100,13.5,0,,,
10,FR,Income tax,"Married/Single, with children",Canton,0,0,0,,,
10,FR,Income tax,"Married/Single, with children",Canton,5199,0,0,,,
10,FR,Income tax,"Married/Single, with children",Canton,5200,1,0,,,
10,FR,Income tax,"Married/Single, with children",Canton,10500,1,0,,,
10,FR,Income tax,"Married/Single, with children",Canton,35000,4.1745,0,,,
10,FR,Income tax,"Married/Single, with children",Canton,62800,6.2139,0,,,
10,FR,Income tax,"Married/Single, with children",Canton,96600,8.0352,0,,,
10,FR,Income tax,"Married/Single, with children",Canton,127600,9.1042,0,,,
10,FR,Income tax,"Married/Single, with children",Canton,155200,9.9846,0,,,
10,FR,Income tax,"Married/Single, with children",Canton,204200,10.8662,0,,,
10,FR,Income tax,"Married/Single, with children",Canton,257400,11.7172,0,,,
10,FR,Income tax,"Married/Single, with children",Canton,312000,12.5355,0,,,
10,FR,Income tax,"Married/Single, with children",Canton,362000,13.1097,0,,,
10,FR,Income tax,"Married/Single, with children",Canton,414200,13.5,0,,,
11,SO,Income tax,All,Canton,0,0,0,,,
11,SO,Income tax,All,Canton,12000,4.5,0,,,
11,SO,Income tax,All,Canton,16000,5,180,,,
11,SO,Income tax,All,Canton,20000,6.5,380,,,
11,SO,Income tax,All,Canton,23000,8,575,,,
11,SO,Income tax,All,Canton,25000,9,735,,,
11,SO,Income tax,All,Canton,28000,9.5,1005,,,
11,SO,Income tax,All,Canton,39000,10,2050,,,
11,SO,Income tax,All,Canton,54000,10.5,3550,,,
11,SO,Income tax,All,Canton,98000,11.5,8170,,,
11,SO,Income tax,All,Canton,310000,10.5,32550,,,
12,BS,Income tax,"Single, no children",Canton,0,21,0,,,
12,BS,Income tax,"Single, no children",Canton,212500,27.25,44625,,,
12,BS,Income tax,"Single, no children",Canton,316300,28.25,72910.5,,,
12,BS,Income tax,"Married/Single, with children",Canton,0,21,0,,,
12,BS,Income tax,"Married/Single, with children",Canton,424900,27.25,89229,,,
12,BS,Income tax,"Married/Single, with children",Canton,632500,28.25,145800,,,
13,BL,Income tax,"Single, no children",Canton,0,,,,,
13,BL,Income tax,"Single, no children",Canton,16716,,,,,-0.827429* $wert$ + 0.089718* $wert$ * (log $wert$ - 1) + 829.418770
13,BL,Income tax,"Single, no children",Canton,44577,,,,,-0.328481* $wert$ + 0.043109 * $wert$ * (log $wert$ - 1) + (-1248.266121)
13,BL,Income tax,"Single, no children",Canton,111442,,,,,0.051162* $wert$ + 0.010441 * $wert$ * (log $wert$ - 1) + (-4888.819148)
13,BL,Income tax,"Single, no children",Canton,1281587,,,,,235484.5479+ 0.1862 * ($wert$ - 1265000)
13,BL,Income tax,"Married/Single, with children",Canton,0,,,,,
13,BL,Income tax,"Married/Single, with children",Canton,8358,,,,,0.49 * $wert$ / 100
13,BL,Income tax,"Married/Single, with children",Canton,16716,,,,,-0.827429* $wert$ + 0.089718* $wert$ * (log $wert$ - 1) + 829.41877
13,BL,Income tax,"Married/Single, with children",Canton,44577,,,,,-0.328481* $wert$ + 0.043109 * $wert$ * (log $wert$ - 1) + (-1248.266121)
13,BL,Income tax,"Married/Single, with children",Canton,111442,,,,,0.051162* $wert$ + 0.010441 * $wert$ * (log $wert$ - 1) + (-4888.819148)
13,BL,Income tax,"Married/Single, with children",Canton,1281587,,,,,235484.5479 + 0.1862 * ($wert$ - 1281587)
14,SH,Income tax,All,Canton,0,0,0,,,
14,SH,Income tax,All,Canton,6300,1,0,,,
14,SH,Income tax,All,Canton,6600,2,3,,,
14,SH,Income tax,All,Canton,8300,3,37,,,
14,SH,Income tax,All,Canton,10400,4,100,,,
14,SH,Income tax,All,Canton,12700,5,192,,,
14,SH,Income tax,All,Canton,20600,6,587,,,
14,SH,Income tax,All,Canton,28500,7,1061,,,
14,SH,Income tax,All,Canton,36400,8,1614,,,
14,SH,Income tax,All,Canton,44300,9,2246,,,
14,SH,Income tax,All,Canton,56900,10,3380,,,
14,SH,Income tax,All,Canton,69500,11,4640,,,
14,SH,Income tax,All,Canton,141000,12,12505,,,
14,SH,Income tax,All,Canton,210100,9.9,20797,,,
14,SH,Income tax,All,Canton,210200,9.9,20806.9,,,
15,AR,Income tax,"Single, no children",Canton,,0,,,8300,
15,AR,Income tax,"Single, no children",Canton,,0.6,,,1600,
15,AR,Income tax,"Single, no children",Canton,,1,,,1600,
15,AR,Income tax,"Single, no children",Canton,,1.5,,,4200,
15,AR,Income tax,"Single, no children",Canton,,1.8,,,11500,
15,AR,Income tax,"Single, no children",Canton,,2.2,,,14600,
15,AR,Income tax,"Single, no children",Canton,,2.4,,,12500,
15,AR,Income tax,"Single, no children",Canton,,2.6,,,19800,
15,AR,Income tax,"Single, no children",Canton,,2.7,,,14600,
15,AR,Income tax,"Single, no children",Canton,,2.8,,,36500,
15,AR,Income tax,"Single, no children",Canton,,2.9,,,135600,
15,AR,Income tax,"Single, no children",Canton,,2.6,,,999999999,
15,AR,Income tax,"Married/Single, with children",Canton,,0,,,16700,
15,AR,Income tax,"Married/Single, with children",Canton,,0.5,,,2100,
15,AR,Income tax,"Married/Single, with children",Canton,,0.9,,,3100,
15,AR,Income tax,"Married/Single, with children",Canton,,1.4,,,5200,
15,AR,Income tax,"Married/Single, with children",Canton,,1.7,,,9400,
15,AR,Income tax,"Married/Single, with children",Canton,,1.9,,,15600,
15,AR,Income tax,"Married/Single, with children",Canton,,2.2,,,15600,
15,AR,Income tax,"Married/Single, with children",Canton,,2.5,,,20900,
15,AR,Income tax,"Married/Single, with children",Canton,,2.7,,,26100,
15,AR,Income tax,"Married/Single, with children",Canton,,2.8,,,62600,
15,AR,Income tax,"Married/Single, with children",Canton,,2.9,,,239900,
15,AR,Income tax,"Married/Single, with children",Canton,,2.6,,,999999999,
16,AI,Income tax,All,Canton,,0,,,3000,
16,AI,Income tax,All,Canton,,1,,,3000,
16,AI,Income tax,All,Canton,,2,,,3000,
16,AI,Income tax,All,Canton,,3,,,3000,
16,AI,Income tax,All,Canton,,4,,,3000,
16,AI,Income tax,All,Canton,,5,,,3000,
16,AI,Income tax,All,Canton,,6,,,4000,
16,AI,Income tax,All,Canton,,7,,,4000,
16,AI,Income tax,All,Canton,,7.5,,,4000,
16,AI,Income tax,All,Canton,,8,,,10000,
16,AI,Income tax,All,Canton,,8.5,,,34000,
16,AI,Income tax,All,Canton,,9,,,66000,
16,AI,Income tax,All,Canton,,8.5,,,60000,
16,AI,Income tax,All,Canton,,8,,,99999999,
17,SG,Income tax,All,Canton,,0,,,11600,
17,SG,Income tax,All,Canton,,4,,,4200,
17,SG,Income tax,All,Canton,,6,,,18000,
17,SG,Income tax,All,Canton,,8,,,26400,
17,SG,Income tax,All,Canton,,9.2,,,38100,
17,SG,Income tax,All,Canton,,9.4,,,165900,
17,SG,Income tax,All,Canton,,8.5,,,999999999,
18,GR,Income tax,All,Canton,0,0,0,,,
18,GR,Income tax,All,Canton,16895,2.5,0,,,
18,GR,Income tax,All,Canton,17985,4,27.25,,,
18,GR,Income tax,All,Canton,19075,5,70.85,,,
18,GR,Income tax,All,Canton,20165,6,125.35,,,
18,GR,Income tax,All,Canton,21255,6.5,190.75,,,
18,GR,Income tax,All,Canton,22345,7,261.6,,,
18,GR,Income tax,All,Canton,24525,8,414.2,,,
18,GR,Income tax,All,Canton,31065,8.5,937.4,,,
18,GR,Income tax,All,Canton,35425,9,1308,,,
18,GR,Income tax,All,Canton,39785,9.5,1700.4,,,
18,GR,Income tax,All,Canton,44145,10.3,2114.6,,,
18,GR,Income tax,All,Canton,65945,10.6,4360,,,
18,GR,Income tax,All,Canton,87745,10.7,6670.8,,,
18,GR,Income tax,All,Canton,109545,11.2,9003.4,,,
18,GR,Income tax,All,Canton,218545,11.3,21211.4,,,
18,GR,Income tax,All,Canton,327545,11.4,33528.4,,,
18,GR,Income tax,All,Canton,436545,11.6,45954.4,,,
18,GR,Income tax,All,Canton,780440,11,85846.22,,,
18,GR,Income tax,All,Canton,780441,11,85848.51,,,
19,AG,Income tax,All,Canton,,0,,,4300,
19,AG,Income tax,All,Canton,,1,,,3800,
19,AG,Income tax,All,Canton,,2,,,3900,
19,AG,Income tax,All,Canton,,3,,,4200,
19,AG,Income tax,All,Canton,,4,,,4300,
19,AG,Income tax,All,Canton,,5,,,5200,
19,AG,Income tax,All,Canton,,6,,,7400,
19,AG,Income tax,All,Canton,,7,,,8600,
19,AG,Income tax,All,Canton,,8,,,9600,
19,AG,Income tax,All,Canton,,8.5,,,11800,
19,AG,Income tax,All,Canton,,9,,,11700,
19,AG,Income tax,All,Canton,,9.5,,,35300,
19,AG,Income tax,All,Canton,,10,,,66300,
19,AG,Income tax,All,Canton,,10.5,,,176300,
19,AG,Income tax,All,Canton,,11,,,9999999999,
2,BE,Income tax,"Single, no children",Canton,,1.95,,,3300,
2,BE,Income tax,"Single, no children",Canton,,2.9,,,3300,
2,BE,Income tax,"Single, no children",Canton,,3.6,,,9800,
2,BE,Income tax,"Single, no children",Canton,,4.15,,,16000,
2,BE,Income tax,"Single, no children",Canton,,4.45,,,26700,
2,BE,Income tax,"Single, no children",Canton,,5,,,26700,
2,BE,Income tax,"Single, no children",Canton,,5.6,,,26700,
2,BE,Income tax,"Single, no children",Canton,,5.75,,,26700,
2,BE,Income tax,"Single, no children",Canton,,5.9,,,26700,
2,BE,Income tax,"Single, no children",Canton,,6.05,,,26700,
2,BE,Income tax,"Single, no children",Canton,,6.15,,,37400,
2,BE,Income tax,"Single, no children",Canton,,6.3,,,86400,
2,BE,Income tax,"Single, no children",Canton,,6.4,,,151200,
2,BE,Income tax,"Single, no children",Canton,,6.5,,,999999999,
2,BE,Income tax,"Married/Single, with children",Canton,,1.55,,,3300,
2,BE,Income tax,"Married/Single, with children",Canton,,1.65,,,3300,
2,BE,Income tax,"Married/Single, with children",Canton,,2.85,,,9800,
2,BE,Income tax,"Married/Single, with children",Canton,,3.65,,,16000,
2,BE,Income tax,"Married/Single, with children",Canton,,3.8,,,26700,
2,BE,Income tax,"Married/Single, with children",Canton,,4.3,,,26700,
2,BE,Income tax,"Married/Single, with children",Canton,,4.85,,,26700,
2,BE,Income tax,"Married/Single, with children",Canton,,5.2,,,26700,
2,BE,Income tax,"Married/Single, with children",Canton,,5.7,,,41400,
2,BE,Income tax,"Married/Single, with children",Canton,,5.85,,,54000,
2,BE,Income tax,"Married/Single, with children",Canton,,5.95,,,54000,
2,BE,Income tax,"Married/Single, with children",Canton,,6.2,,,54000,
2,BE,Income tax,"Married/Single, with children",Canton,,6.4,,,140400,
2,BE,Income tax,"Married/Single, with children",Canton,,6.5,,,999999999,
20,TG,Income tax,All,Canton,0,0,0,,,
20,TG,Income tax,All,Canton,12200,2,0,,,
20,TG,Income tax,All,Canton,14600,3,48,,,
20,TG,Income tax,All,Canton,16800,4,114,,,
20,TG,Income tax,All,Canton,18900,5,198,,,
20,TG,Income tax,All,Canton,21000,6,303,,,
20,TG,Income tax,All,Canton,36800,7,1251,,,
20,TG,Income tax,All,Canton,84400,7.5,4583,,,
20,TG,Income tax,All,Canton,158400,8,10133,,,
21,TI,Income tax,"Single, no children",Canton,0,0,0,,,
21,TI,Income tax,"Single, no children",Canton,12400,0.16,0,,,
21,TI,Income tax,"Single, no children",Canton,12500,5.232,20,,,
21,TI,Income tax,"Single, no children",Canton,17400,5.949,276.4,,,
21,TI,Income tax,"Single, no children",Canton,20800,3.923,478.65,,,
21,TI,Income tax,"Single, no children",Canton,26000,7.499,682.65,,,
21,TI,Income tax,"Single, no children",Canton,30100,9.461,990.1,,,
21,TI,Income tax,"Single, no children",Canton,39900,10.377,1917.25,,,
21,TI,Income tax,"Single, no children",Canton,52700,10.988,3245.5,,,
21,TI,Income tax,"Single, no children",Canton,58700,11.8,3838.85,,,
21,TI,Income tax,"Single, no children",Canton,73000,11.597,5597.05,,,
21,TI,Income tax,"Single, no children",Canton,91400,12.47,7730.95,,,
21,TI,Income tax,"Single, no children",Canton,113900,13.08,10536.6,,,
21,TI,Income tax,"Single, no children",Canton,227800,14.04,25435,,,
21,TI,Income tax,"Single, no children",Canton,380600,14.5,46888.1,,,
21,TI,Income tax,"Married/Single, with children",Canton,0,0,0,,,
21,TI,Income tax,"Married/Single, with children",Canton,20300,0.145,0,,,
21,TI,Income tax,"Married/Single, with children",Canton,20400,3.923,29.6,,,
21,TI,Income tax,"Married/Single, with children",Canton,24800,4.36,202.25,,,
21,TI,Income tax,"Married/Single, with children",Canton,28200,2.616,350.5,,,
21,TI,Income tax,"Married/Single, with children",Canton,33100,3.923,478.65,,,
21,TI,Income tax,"Married/Single, with children",Canton,42300,6.54,839.6,,,
21,TI,Income tax,"Married/Single, with children",Canton,47800,7.848,1199.3,,,
21,TI,Income tax,"Married/Single, with children",Canton,60600,10.116,2203.85,,,
21,TI,Income tax,"Married/Single, with children",Canton,79800,11.074,4146.05,,,
21,TI,Income tax,"Married/Single, with children",Canton,90400,12.645,5319.9,,,
21,TI,Income tax,"Married/Single, with children",Canton,122600,12.034,9391.45,,,
