Canton ID,Canton,Type of tax,Taxable entity,Tax authority,Taxable income for federal tax,Additional %,Base amount CHF,Tax rate,For the next CHF,Formula
21,TI,Income tax,"Married/Single, with children",Canton,141000,12.906,11605.7,,,
21,TI,Income tax,"Married/Single, with children",Canton,183200,13.777,17052.1,,,
21,TI,Income tax,"Married/Single, with children",Canton,227800,14.302,23196.85,,,
21,TI,Income tax,"Married/Single, with children",Canton,303900,14.65,34080.35,,,
21,TI,Income tax,"Married/Single, with children",Canton,761400,14.5,101102.5,,,
22,VD,Income tax,Married,Canton,100,1,1,,,
22,VD,Income tax,Married,Canton,1600,2,16,,,
22,VD,Income tax,Married,Canton,3400,3,52,,,
22,VD,Income tax,Married,Canton,5100,4,103,,,
22,VD,Income tax,Married,Canton,8300,5,231,,,
22,VD,Income tax,Married,Canton,11900,6,411,,,
22,VD,Income tax,Married,Canton,15100,7,603,,,
22,VD,Income tax,Married,Canton,23600,8,1198,,,
22,VD,Income tax,Married,Canton,40500,9,2550,,,
22,VD,Income tax,Married,Canton,57200,10,4053,,,
22,VD,Income tax,Married,Canton,74300,11,5763,,,
22,VD,Income tax,Married,Canton,91100,12,7611,,,
22,VD,Income tax,Married,Canton,108000,12.5,9639,,,
22,VD,Income tax,Married,Canton,134900,13,13001.5,,,
22,VD,Income tax,Married,Canton,161900,13.5,16511.5,,,
22,VD,Income tax,Married,Canton,192300,14,20615.5,,,
22,VD,Income tax,Married,Canton,222800,14.5,24885.5,,,
22,VD,Income tax,Married,Canton,255800,15,29670.5,,,
22,VD,Income tax,Married,Canton,291400,15.5,35010.5,,,
22,VD,Income tax,"Single, with / no children",Canton,100,1,1,,,
22,VD,Income tax,"Single, with / no children",Canton,1600,2,16,,,
22,VD,Income tax,"Single, with / no children",Canton,3400,3,52,,,
22,VD,Income tax,"Single, with / no children",Canton,5100,4,103,,,
22,VD,Income tax,"Single, with / no children",Canton,8300,5,231,,,
22,VD,Income tax,"Single, with / no children",Canton,11900,6,411,,,
22,VD,Income tax,"Single, with / no children",Canton,15100,7,603,,,
22,VD,Income tax,"Single, with / no children",Canton,23600,8,1198,,,
22,VD,Income tax,"Single, with / no children",Canton,40500,9,2550,,,
22,VD,Income tax,"Single, with / no children",Canton,57200,10,4053,,,
22,VD,Income tax,"Single, with / no children",Canton,74300,11,5763,,,
22,VD,Income tax,"Single, with / no children",Canton,91100,12,7611,,,
22,VD,Income tax,"Single, with / no children",Canton,108000,12.5,9639,,,
22,VD,Income tax,"Single, with / no children",Canton,134900,13,13001.5,,,
22,VD,Income tax,"Single, with / no children",Canton,161900,13.5,16511.5,,,
22,VD,Income tax,"Single, with / no children",Canton,192300,14,20615.5,,,
22,VD,Income tax,"Single, with / no children",Canton,222800,14.5,24885.5,,,
22,VD,Income tax,"Single, with / no children",Canton,255800,15,29670.5,,,
22,VD,Income tax,"Single, with / no children",Canton,291400,15.5,35010.5,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,100,1,1,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,1600,2,16,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,3400,3,52,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,5100,4,103,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,8300,5,231,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,11900,6,411,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,15100,7,603,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,23600,8,1198,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,40500,9,2550,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,57200,10,4053,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,74300,11,5763,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,91100,12,7611,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,108000,12.5,9639,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,134900,13,13001.5,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,161900,13.5,16511.5,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,192300,14,20615.5,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,222800,14.5,24885.5,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,255800,15,29670.5,,,
22,VD,Income tax,"Single, with children, cohabiting",Canton,291400,15.5,35010.5,,,
23,VS,Income tax,All,Canton,0,2,0,,,
23,VS,Income tax,All,Canton,5000,2,0,,,
23,VS,Income tax,All,Canton,10000,2.8,0,,,
23,VS,Income tax,All,Canton,20000,4.6,0,,,
23,VS,Income tax,All,Canton,30000,6.3,0,,,
23,VS,Income tax,All,Canton,40000,7.7,0,,,
23,VS,Income tax,All,Canton,50000,9,0,,,
23,VS,Income tax,All,Canton,60000,10.5,0,,,
23,VS,Income tax,All,Canton,70000,11.8,0,,,
23,VS,Income tax,All,Canton,80000,13,0,,,
23,VS,Income tax,All,Canton,90000,13.3,0,,,
23,VS,Income tax,All,Canton,100000,13.5,0,,,
23,VS,Income tax,All,Canton,200000,14,0,,,
23,VS,Income tax,All,Commune,0,2,0,,,
23,VS,Income tax,All,Commune,5000,2,0,,,
23,VS,Income tax,All,Commune,10000,2.7,0,,,
23,VS,Income tax,All,Commune,15000,3.6,0,,,
23,VS,Income tax,All,Commune,20000,4.4,0,,,
23,VS,Income tax,All,Commune,30000,5.8,0,,,
23,VS,Income tax,All,Commune,40000,6.8,0,,,
23,VS,Income tax,All,Commune,50000,7.5,0,,,
23,VS,Income tax,All,Commune,60000,8,0,,,
23,VS,Income tax,All,Commune,80000,8.8,0,,,
23,VS,Income tax,All,Commune,90000,9,0,,,
23,VS,Income tax,All,Commune,180000,9.9,0,,,
23,VS,Income tax,All,Commune,200000,10,0,,,
24,NE,Income tax,All,Canton,0,0,0,,,
24,NE,Income tax,All,Canton,7700,1.98,0,,,
24,NE,Income tax,All,Canton,10300,3.96,51,,,
24,NE,Income tax,All,Canton,15500,7.92,257,,,
24,NE,Income tax,All,Canton,20600,11.484,661,,,
24,NE,Income tax,All,Canton,30900,11.781,1844,,,
24,NE,Income tax,All,Canton,41200,12.177,3058,,,
24,NE,Income tax,All,Canton,51500,12.672,4312,,,
24,NE,Income tax,All,Canton,61800,13.167,5617,,,
24,NE,Income tax,All,Canton,72100,13.662,6973,,,
24,NE,Income tax,All,Canton,82400,14.058,8380,,,
24,NE,Income tax,All,Canton,92700,14.355,9828,,,
24,NE,Income tax,All,Canton,103000,14.652,11307,,,
24,NE,Income tax,All,Canton,113300,14.949,12816,,,
24,NE,Income tax,All,Canton,123600,15.246,14356,,,
24,NE,Income tax,All,Canton,133900,15.345,15926,,,
24,NE,Income tax,All,Canton,144200,15.444,17507,,,
24,NE,Income tax,All,Canton,154500,15.543,19097,,,
24,NE,Income tax,All,Canton,164800,15.741,20698,,,
24,NE,Income tax,All,Canton,175100,15.939,22320,,,
24,NE,Income tax,All,Canton,185400,16.038,23961,,,
24,NE,Income tax,All,Canton,195700,16.038,25613,,,
24,NE,Income tax,All,Canton,206000,13.365,27265,,,
24,NE,Income tax,All,Canton,309000,13.6125,41031,,,
24,NE,Income tax,All,Canton,412000,13.86,55052,,,
25,GE,Income tax,All,Canton,0,0,0,,,
25,GE,Income tax,All,Canton,18649,7.3,0,,,
25,GE,Income tax,All,Canton,22469,8.2,278.85,,,
25,GE,Income tax,All,Canton,24716,9.1,463.1,,,
25,GE,Income tax,All,Canton,26962,10,667.5,,,
25,GE,Income tax,All,Canton,29210,10.9,892.3,,,
25,GE,Income tax,All,Canton,34827,11.3,1504.55,,,
25,GE,Income tax,All,Canton,39320,12.3,2012.25,,,
25,GE,Income tax,All,Canton,43815,12.8,2565.15,,,
25,GE,Income tax,All,Canton,48309,13.2,3140.4,,,
25,GE,Income tax,All,Canton,77518,14.2,6995.95,,,
25,GE,Income tax,All,Canton,126950,15,14015.3,,,
25,GE,Income tax,All,Canton,170764,15.6,20587.4,,,
25,GE,Income tax,All,Canton,193234,15.8,24092.75,,,
25,GE,Income tax,All,Canton,276369,16,37228.05,,,
25,GE,Income tax,All,Canton,294345,16.8,40104.2,,,
25,GE,Income tax,All,Canton,414554,17.6,60299.35,,,
25,GE,Income tax,All,Canton,649355,18,101624.3,,,
26,JU,Income tax,"Single, no children",Canton,,0,,,6800,
26,JU,Income tax,"Single, no children",Canton,,1.66702,,,7800,
26,JU,Income tax,"Single, no children",Canton,,3.14902,,,14000,
26,JU,Income tax,"Single, no children",Canton,,4.02902,,,21800,
26,JU,Income tax,"Single, no children",Canton,,4.90902,,,42100,
26,JU,Income tax,"Single, no children",Canton,,5.558,,,112400,
26,JU,Income tax,"Single, no children",Canton,,5.78902,,,9999999999,
26,JU,Income tax,"Married/Single, with children (not cohabiting)",Canton,,0,,,12600,
26,JU,Income tax,"Married/Single, with children (not cohabiting)",Canton,,0.88,,,6200,
26,JU,Income tax,"Married/Single, with children (not cohabiting)",Canton,,2.26902,,,9300,
26,JU,Income tax,"Married/Single, with children (not cohabiting)",Canton,,3.242,,,20300,
26,JU,Income tax,"Married/Single, with children (not cohabiting)",Canton,,4.122,,,42100,
26,JU,Income tax,"Married/Single, with children (not cohabiting)",Canton,,4.77102,,,112400,
26,JU,Income tax,"Married/Single, with children (not cohabiting)",Canton,,5.69702,,,234300,
26,JU,Income tax,"Married/Single, with children (not cohabiting)",Canton,,5.78902,,,9999999999,
26,JU,Income tax,"Single, with children, cohabiting",Canton,,0,,,6800,
26,JU,Income tax,"Single, with children, cohabiting",Canton,,1.66702,,,7800,
26,JU,Income tax,"Single, with children, cohabiting",Canton,,3.14902,,,14000,
26,JU,Income tax,"Single, with children, cohabiting",Canton,,4.02902,,,21800,
26,JU,Income tax,"Single, with children, cohabiting",Canton,,4.90902,,,42100,
26,JU,Income tax,"Single, with children, cohabiting",Canton,,5.558,,,112400,
26,JU,Income tax,"Single, with children, cohabiting",Canton,,5.78902,,,9999999999,
3,LU,Income tax,"Single, no children",Canton,0,0,0,,,
3,LU,Income tax,"Single, no children",Canton,9900,0.5,0,,,
3,LU,Income tax,"Single, no children",Canton,12300,1,12,,,
3,LU,Income tax,"Single, no children",Canton,15500,2,44,,,
3,LU,Income tax,"Single, no children",Canton,16600,3,66,,,
3,LU,Income tax,"Single, no children",Canton,17800,4,102,,,
3,LU,Income tax,"Single, no children",Canton,20700,4.5,218,,,
3,LU,Income tax,"Single, no children",Canton,25000,5,411.5,,,
3,LU,Income tax,"Single, no children",Canton,110000,5.25,4661.5,,,
3,LU,Income tax,"Single, no children",Canton,163800,5.5,7486,,,
3,LU,Income tax,"Single, no children",Canton,190000,5.8,8927,,,
3,LU,Income tax,"Single, no children",Canton,2093000,5.7,119301,,,
3,LU,Income tax,"Married/Single, with children",Canton,0,0,0,,,
3,LU,Income tax,"Married/Single, with children",Canton,19900,0.5,0,,,
3,LU,Income tax,"Married/Single, with children",Canton,24000,1.5,20.5,,,
3,LU,Income tax,"Married/Single, with children",Canton,25000,2.5,35.5,,,
3,LU,Income tax,"Married/Single, with children",Canton,26200,3,65.5,,,
3,LU,Income tax,"Married/Single, with children",Canton,28300,3.5,128.5,,,
3,LU,Income tax,"Married/Single, with children",Canton,32500,4.5,275.5,,,
3,LU,Income tax,"Married/Single, with children",Canton,99000,5,3268,,,
3,LU,Income tax,"Married/Single, with children",Canton,137900,5.5,5213,,,
3,LU,Income tax,"Married/Single, with children",Canton,159000,5.8,6373.5,,,
3,LU,Income tax,"Married/Single, with children",Canton,1424300,5.6,79760.9,,,
4,UR,Income tax,All,Canton,,,,7.1,,
5,SZ,Income tax,Married,Canton,,0.25,,,1300,
5,SZ,Income tax,Married,Canton,,0.5,,,1100,
5,SZ,Income tax,Married,Canton,,0.75,,,1000,
5,SZ,Income tax,Married,Canton,,1,,,900,
5,SZ,Income tax,Married,Canton,,1.25,,,900,
5,SZ,Income tax,Married,Canton,,1.5,,,1000,
5,SZ,Income tax,Married,Canton,,1.75,,,1100,
5,SZ,Income tax,Married,Canton,,2,,,1600,
5,SZ,Income tax,Married,Canton,,2.25,,,2100,
5,SZ,Income tax,Married,Canton,,2.5,,,3200,
5,SZ,Income tax,Married,Canton,,2.75,,,5300,
5,SZ,Income tax,Married,Canton,,3,,,7400,
5,SZ,Income tax,Married,Canton,,3.25,,,9500,
5,SZ,Income tax,Married,Canton,,3.5,,,10500,
5,SZ,Income tax,Married,Canton,,3.65,,,8400,
5,SZ,Income tax,Married,Canton,,3.9,,,175100,
5,SZ,Income tax,Married,Canton,,7,,,155500,
5,SZ,Income tax,Married,Canton,,5,,,999999999,
5,SZ,Income tax,Single,Canton,,0.25,,,1300,
5,SZ,Income tax,Single,Canton,,0.5,,,1100,
5,SZ,Income tax,Single,Canton,,0.75,,,1000,
5,SZ,Income tax,Single,Canton,,1,,,900,
5,SZ,Income tax,Single,Canton,,1.25,,,900,
5,SZ,Income tax,Single,Canton,,1.5,,,1000,
5,SZ,Income tax,Single,Canton,,1.75,,,1100,
5,SZ,Income tax,Single,Canton,,2,,,1600,
5,SZ,Income tax,Single,Canton,,2.25,,,2100,
5,SZ,Income tax,Single,Canton,,2.5,,,3200,
5,SZ,Income tax,Single,Canton,,2.75,,,5300,
5,SZ,Income tax,Single,Canton,,3,,,7400,
5,SZ,Income tax,Single,Canton,,3.25,,,9500,
5,SZ,Income tax,Single,Canton,,3.5,,,10500,
5,SZ,Income tax,Single,Canton,,3.65,,,8400,
5,SZ,Income tax,Single,Canton,,3.9,,,175100,
5,SZ,Income tax,Single,Canton,,7,,,155500,
5,SZ,Income tax,Single,Canton,,5,,,999999999,
5,SZ,Income tax,Married,Commune,,0.25,,,1300,
5,SZ,Income tax,Married,Commune,,0.5,,,1100,
5,SZ,Income tax,Married,Commune,,0.75,,,1000,
5,SZ,Income tax,Married,Commune,,1,,,900,
5,SZ,Income tax,Married,Commune,,1.25,,,900,
5,SZ,Income tax,Married,Commune,,1.5,,,1000,
5,SZ,Income tax,Married,Commune,,1.75,,,1100,
5,SZ,Income tax,Married,Commune,,2,,,1600,
5,SZ,Income tax,Married,Commune,,2.25,,,2100,
5,SZ,Income tax,Married,Commune,,2.5,,,3200,
5,SZ,Income tax,Married,Commune,,2.75,,,5300,
5,SZ,Income tax,Married,Commune,,3,,,7400,
5,SZ,Income tax,Married,Commune,,3.25,,,9500,
5,SZ,Income tax,Married,Commune,,3.5,,,10500,
5,SZ,Income tax,Married,Commune,,3.65,,,8400,
5,SZ,Income tax,Married,Commune,,3.9,,,175100,
5,SZ,Income tax,Married,Commune,,3.65,,,999999999,
5,SZ,Income tax,Single,Commune,,0.25,,,1300,
5,SZ,Income tax,Single,Commune,,0.5,,,1100,
5,SZ,Income tax,Single,Commune,,0.75,,,1000,
5,SZ,Income tax,Single,Commune,,1,,,900,
5,SZ,Income tax,Single,Commune,,1.25,,,900,
5,SZ,Income tax,Single,Commune,,1.5,,,1000,
5,SZ,Income tax,Single,Commune,,1.75,,,1100,
5,SZ,Income tax,Single,Commune,,2,,,1600,
5,SZ,Income tax,Single,Commune,,2.25,,,2100,
5,SZ,Income tax,Single,Commune,,2.5,,,3200,
5,SZ,Income tax,Single,Commune,,2.75,,,5300,
5,SZ,Income tax,Single,Commune,,3,,,7400,
5,SZ,Income tax,Single,Commune,,3.25,,,9500,
5,SZ,Income tax,Single,Commune,,3.5,,,10500,
5,SZ,Income tax,Single,Commune,,3.65,,,8400,
5,SZ,Income tax,Single,Commune,,3.9,,,175100,
5,SZ,Income tax,Single,Commune,,3.65,,,999999999,
6,OW,Income tax,All,Canton,,,,1.8,,
7,NW,Income tax,All,Canton,,0,,,11200,
7,NW,Income tax,All,Canton,,0.5,,,2300,
7,NW,Income tax,All,Canton,,1,,,1100,
7,NW,Income tax,All,Canton,,1.2,,,1100,
7,NW,Income tax,All,Canton,,1.4,,,1100,
7,NW,Income tax,All,Canton,,1.6,,,1100,
7,NW,Income tax,All,Canton,,1.8,,,1100,
7,NW,Income tax,All,Canton,,2,,,1100,
7,NW,Income tax,All,Canton,,2.2,,,1100,
7,NW,Income tax,All,Canton,,2.4,,,1100,
7,NW,Income tax,All,Canton,,2.6,,,1100,
7,NW,Income tax,All,Canton,,2.8,,,7800,
7,NW,Income tax,All,Canton,,2.9,,,16800,
7,NW,Income tax,All,Canton,,3,,,30200,
7,NW,Income tax,All,Canton,,3.1,,,33600,
7,NW,Income tax,All,Canton,,3.2,,,31800,
7,NW,Income tax,All,Canton,,3.3,,,16700,
7,NW,Income tax,All,Canton,,2.75,,,999999999,
8,GL,Income tax,All,Canton,0,0,0,,,
8,GL,Income tax,All,Canton,10300,8,0,,,
8,GL,Income tax,All,Canton,20600,11,824,,,
8,GL,Income tax,All,Canton,30900,13,1957,,,
8,GL,Income tax,All,Canton,51500,15,4635,,,
8,GL,Income tax,All,Canton,103100,16,12372,,,
8,GL,Income tax,All,Canton,154600,17.5,20613.33,,,
8,GL,Income tax,All,Canton,257700,19,38655,,,
8,GL,Income tax,All,Canton,412400,21,68046,,,
8,GL,Income tax,All,Canton,463900,17,78863,,,
9,ZG,Income tax,"Single, no children",Canton,0,0.5,0,,,
9,ZG,Income tax,"Single, no children",Canton,1100,1,5.5,,,
9,ZG,Income tax,"Single, no children",Canton,3300,2,27.5,,,
9,ZG,Income tax,"Single, no children",Canton,6100,3,83.5,,,
9,ZG,Income tax,"Single, no children",Canton,10100,3.25,203.5,,,
9,ZG,Income tax,"Single, no children",Canton,15300,3.5,372.5,,,
9,ZG,Income tax,"Single, no children",Canton,21100,4,575.5,,,
9,ZG,Income tax,"Single, no children",Canton,26900,4.5,807.5,,,
9,ZG,Income tax,"Single, no children",Canton,34900,5.5,1167.5,,,
9,ZG,Income tax,"Single, no children",Canton,46400,5.5,1800,,,
9,ZG,Income tax,"Single, no children",Canton,59700,6.5,2531.5,,,
9,ZG,Income tax,"Single, no children",Canton,74700,8,3506.5,,,
9,ZG,Income tax,"Single, no children",Canton,94800,10,5114.5,,,
9,ZG,Income tax,"Single, no children",Canton,120100,9,7644.5,,,
9,ZG,Income tax,"Single, no children",Canton,149900,8,10326.5,,,
9,ZG,Income tax,"Married/Single, with children",Canton,0,0.5,0,,,
9,ZG,Income tax,"Married/Single, with children",Canton,2200,1,11,,,
9,ZG,Income tax,"Married/Single, with children",Canton,6600,2,55,,,
9,ZG,Income tax,"Married/Single, with children",Canton,12200,3,167,,,
9,ZG,Income tax,"Married/Single, with children",Canton,20200,3.25,407,,,
9,ZG,Income tax,"Married/Single, with children",Canton,30600,3.5,745,,,
9,ZG,Income tax,"Married/Single, with children",Canton,42200,4,1151,,,
9,ZG,Income tax,"Married/Single, with children",Canton,53800,4.5,1615,,,
9,ZG,Income tax,"Married/Single, with children",Canton,69800,5.5,2335,,,
9,ZG,Income tax,"Married/Single, with children",Canton,92800,5.5,3600,,,
9,ZG,Income tax,"Married/Single, with children",Canton,119400,6.5,5063,,,
9,ZG,Income tax,"Married/Single, with children",Canton,149400,8,7013,,,
9,ZG,Income tax,"Married/Single, with children",Canton,189600,10,10229,,,
9,ZG,Income tax,"Married/Single, with children",Canton,240200,9,15289,,,
9,ZG,Income tax,"Married/Single, with children",Canton,299800,8,20653,,,
